88508,1:1,2:5,3:9,4:10,5:8,6:3,7:6,8:7,9:2,10:4
1219,1:9,2:7,3:2,4:3,5:1,6:10,7:8,8:5,9:4,10:6
67478,1:10,2:7,3:4,4:3,5:1,6:5,7:6,8:2,9:9,10:8
60436,1:9,2:8,3:3,4:5,5:2,6:4,7:7,8:10,9:1,10:6
97137,1:6,2:5,3:9,4:7,5:3,6:2,7:4,8:10,9:1,10:8
58045,1:9,2:3,3:8,4:6,5:10,6:5,7:1,8:7,9:4,10:2
79121,1:6,2:1,3:5,4:7,5:9,6:2,7:4,8:10,9:3,10:8
41144,1:2,2:3,3:9,4:5,5:10,6:4,7:8,8:6,9:1,10:7
10438,1:10,2:6,3:8,4:7,5:4,6:1,7:5,8:3,9:9,10:2
97008,1:8,2:1,3:5,4:9,5:4,6:3,7:10,8:7,9:2,10:6
81081,1:6,2:5,3:4,4:3,5:9,6:7,7:10,8:2,9:8,10:1
41744,1:6,2:7,3:8,4:9,5:10,6:3,7:2,8:5,9:1,10:4
51033,1:2,2:3,3:1,4:6,5:8,6:10,7:4,8:9,9:7,10:5
14984,1:4,2:1,3:5,4:9,5:2,6:8,7:7,8:6,9:10,10:3
35492,1:7,2:2,3:10,4:8,5:5,6:4,7:9,8:3,9:6,10:1
81988,1:10,2:6,3:5,4:3,5:8,6:7,7:9,8:1,9:4,10:2
59601,1:8,2:9,3:10,4:5,5:2,6:3,7:7,8:4,9:1,10:6
66766,1:2,2:4,3:9,4:1,5:7,6:6,7:3,8:5,9:10,10:8
58358,1:4,2:10,3:5,4:3,5:7,6:6,7:2,8:1,9:9,10:8
51155,1:6,2:4,3:7,4:3,5:5,6:2,7:1,8:10,9:9,10:8
95047,1:6,2:8,3:4,4:5,5:7,6:1,7:3,8:10,9:9,10:2
10104,1:9,2:3,3:8,4:4,5:10,6:1,7:7,8:6,9:5,10:2
1789,1:9,2:6,3:1,4:5,5:2,6:7,7:3,8:8,9:10,10:4
73438,1:7,2:6,3:1,4:5,5:10,6:4,7:2,8:3,9:8,10:9
2183,1:4,2:10,3:6,4:7,5:5,6:9,7:2,8:3,9:1,10:8
34132,1:6,2:9,3:1,4:8,5:5,6:2,7:3,8:10,9:4,10:7
69587,1:1,2:6,3:3,4:7,5:8,6:10,7:5,8:4,9:2,10:9
38374,1:10,2:1,3:2,4:8,5:9,6:6,7:4,8:3,9:7,10:5
8370,1:5,2:4,3:2,4:10,5:9,6:3,7:7,8:8,9:1,10:6
65247,1:7,2:8,3:5,4:6,5:2,6:3,7:9,8:4,9:1,10:10
58315,1:7,2:4,3:8,4:10,5:3,6:9,7:5,8:1,9:6,10:2
84221,1:5,2:9,3:1,4:10,5:2,6:3,7:8,8:6,9:4,10:7
25907,1:6,2:4,3:8,4:3,5:10,6:5,7:2,8:1,9:7,10:9
8307,1:8,2:4,3:5,4:2,5:9,6:1,7:6,8:3,9:10,10:7
52583,1:8,2:5,3:2,4:7,5:3,6:6,7:1,8:9,9:4,10:10
18197,1:6,2:4,3:3,4:2,5:7,6:8,7:1,8:9,9:10,10:5
35898,1:2,2:1,3:5,4:8,5:9,6:6,7:4,8:10,9:3,10:7
55725,1:10,2:3,3:7,4:8,5:6,6:5,7:2,8:9,9:4,10:1
85572,1:1,2:8,3:5,4:6,5:4,6:9,7:10,8:7,9:2,10:3
84527,1:6,2:8,3:3,4:9,5:7,6:10,7:4,8:1,9:5,10:2
804,1:9,2:7,3:3,4:1,5:5,6:6,7:4,8:8,9:2,10:10
39316,1:4,2:10,3:8,4:3,5:5,6:6,7:1,8:9,9:2,10:7
10153,1:10,2:6,3:4,4:1,5:2,6:9,7:7,8:5,9:3,10:8
60435,1:10,2:9,3:5,4:4,5:7,6:6,7:1,8:8,9:2,10:3
85231,1:4,2:1,3:7,4:2,5:3,6:5,7:8,8:9,9:6,10:10
80224,1:2,2:1,3:10,4:9,5:5,6:6,7:8,8:7,9:3,10:4
90415,1:1,2:9,3:7,4:3,5:10,6:8,7:4,8:6,9:5,10:2
59051,1:10,2:3,3:2,4:8,5:5,6:9,7:1,8:4,9:7,10:6
54938,1:10,2:8,3:3,4:4,5:1,6:2,7:6,8:7,9:9,10:5
55021,1:2,2:7,3:8,4:9,5:10,6:1,7:6,8:4,9:3,10:5
17170,1:7,2:1,3:4,4:10,5:3,6:2,7:9,8:5,9:6,10:8
46295,1:5,2:6,3:4,4:10,5:2,6:3,7:1,8:9,9:8,10:7
80861,1:5,2:3,3:7,4:8,5:10,6:9,7:6,8:4,9:2,10:1
27377,1:7,2:9,3:10,4:3,5:6,6:4,7:1,8:2,9:8,10:5
13455,1:1,2:3,3:6,4:2,5:10,6:8,7:5,8:9,9:4,10:7
86006,1:9,2:1,3:8,4:3,5:2,6:7,7:10,8:6,9:4,10:5
87441,1:7,2:1,3:5,4:6,5:4,6:10,7:8,8:9,9:2,10:3
15992,1:4,2:1,3:5,4:3,5:7,6:9,7:6,8:10,9:2,10:8
15582,1:5,2:8,3:6,4:10,5:7,6:9,7:2,8:3,9:1,10:4
764,1:1,2:4,3:7,4:2,5:9,6:6,7:3,8:5,9:8,10:10
8581,1:2,2:5,3:6,4:9,5:10,6:4,7:7,8:3,9:1,10:8
78471,1:1,2:6,3:9,4:5,5:7,6:10,7:3,8:4,9:8,10:2
84277,1:2,2:10,3:7,4:6,5:9,6:3,7:5,8:8,9:1,10:4
73972,1:4,2:2,3:3,4:1,5:5,6:7,7:6,8:9,9:10,10:8
92010,1:8,2:7,3:5,4:4,5:3,6:1,7:2,8:9,9:10,10:6
44672,1:8,2:1,3:10,4:7,5:3,6:5,7:9,8:6,9:2,10:4
15332,1:9,2:5,3:6,4:10,5:7,6:1,7:8,8:4,9:3,10:2
99301,1:8,2:1,3:10,4:4,5:6,6:5,7:9,8:7,9:2,10:3
5212,1:4,2:1,3:8,4:3,5:10,6:5,7:6,8:2,9:9,10:7
37982,1:5,2:6,3:8,4:7,5:3,6:4,7:1,8:9,9:2,10:10
32370,1:5,2:4,3:7,4:2,5:3,6:6,7:1,8:9,9:8,10:10
27864,1:4,2:5,3:3,4:8,5:7,6:10,7:9,8:1,9:2,10:6
16534,1:6,2:10,3:5,4:9,5:7,6:2,7:1,8:8,9:4,10:3
45764,1:4,2:3,3:9,4:6,5:10,6:2,7:7,8:1,9:5,10:8
32887,1:5,2:8,3:9,4:10,5:4,6:6,7:1,8:7,9:3,10:2
82593,1:6,2:2,3:1,4:4,5:7,6:9,7:3,8:8,9:10,10:5
39657,1:8,2:2,3:3,4:7,5:6,6:1,7:10,8:9,9:4,10:5
71936,1:10,2:3,3:6,4:2,5:4,6:9,7:8,8:7,9:5,10:1
70999,1:4,2:10,3:7,4:3,5:8,6:1,7:2,8:5,9:6,10:9
878,1:8,2:4,3:7,4:5,5:9,6:3,7:10,8:6,9:1,10:2
80455,1:10,2:1,3:8,4:3,5:5,6:6,7:7,8:4,9:2,10:9
3220,1:4,2:6,3:9,4:1,5:3,6:8,7:10,8:5,9:2,10:7
55372,1:2,2:6,3:10,4:3,5:5,6:8,7:7,8:9,9:4,10:1
87557,1:10,2:6,3:3,4:4,5:5,6:8,7:9,8:1,9:2,10:7
33157,1:8,2:7,3:4,4:1,5:9,6:6,7:3,8:10,9:2,10:5
90834,1:6,2:7,3:5,4:1,5:4,6:8,7:10,8:9,9:2,10:3
84536,1:8,2:7,3:9,4:5,5:10,6:6,7:3,8:1,9:4,10:2
33094,1:10,2:9,3:3,4:6,5:4,6:8,7:7,8:5,9:2,10:1
79555,1:5,2:6,3:3,4:8,5:2,6:9,7:1,8:10,9:4,10:7
33748,1:4,2:7,3:8,4:3,5:10,6:1,7:6,8:2,9:5,10:9
90249,1:7,2:3,3:4,4:1,5:2,6:10,7:9,8:6,9:8,10:5
85458,1:3,2:7,3:5,4:4,5:10,6:2,7:6,8:1,9:8,10:9
45001,1:3,2:2,3:7,4:9,5:4,6:6,7:5,8:1,9:10,10:8
27060,1:7,2:5,3:4,4:1,5:3,6:8,7:2,8:6,9:9,10:10
67419,1:2,2:10,3:5,4:7,5:9,6:1,7:3,8:8,9:4,10:6
71203,1:3,2:8,3:9,4:2,5:6,6:10,7:7,8:1,9:5,10:4
85080,1:10,2:5,3:8,4:3,5:6,6:1,7:4,8:2,9:7,10:9
74459,1:3,2:1,3:2,4:10,5:4,6:6,7:9,8:5,9:7,10:8
71489,1:7,2:5,3:4,4:1,5:3,6:10,7:6,8:8,9:2,10:9
34657,1:5,2:9,3:3,4:7,5:6,6:8,7:4,8:2,9:10,10:1
70504,1:1,2:9,3:7,4:4,5:3,6:8,7:10,8:5,9:2,10:6
54324,1:1,2:2,3:5,4:7,5:9,6:6,7:10,8:8,9:4,10:3
83098,1:9,2:7,3:10,4:1,5:2,6:8,7:5,8:6,9:4,10:3
70652,1:8,2:10,3:1,4:3,5:2,6:5,7:6,8:7,9:4,10:9
87509,1:9,2:10,3:4,4:7,5:3,6:5,7:6,8:2,9:1,10:8
11838,1:6,2:2,3:7,4:8,5:9,6:5,7:3,8:10,9:1,10:4
27743,1:3,2:6,3:2,4:9,5:8,6:1,7:4,8:7,9:10,10:5
81434,1:5,2:1,3:6,4:2,5:3,6:8,7:9,8:10,9:4,10:7
4326,1:4,2:1,3:2,4:3,5:6,6:9,7:10,8:5,9:8,10:7
43095,1:3,2:2,3:5,4:9,5:6,6:10,7:7,8:1,9:4,10:8
97066,1:8,2:4,3:1,4:2,5:7,6:3,7:5,8:9,9:6,10:10
69185,1:9,2:8,3:4,4:1,5:6,6:3,7:2,8:7,9:5,10:10
86976,1:5,2:4,3:7,4:1,5:10,6:2,7:8,8:3,9:6,10:9
30393,1:8,2:4,3:7,4:3,5:2,6:9,7:6,8:5,9:10,10:1
40355,1:7,2:9,3:5,4:6,5:8,6:1,7:3,8:2,9:10,10:4
51199,1:3,2:8,3:1,4:4,5:9,6:5,7:7,8:6,9:2,10:10
34105,1:7,2:10,3:6,4:9,5:1,6:3,7:4,8:8,9:5,10:2
12778,1:1,2:8,3:3,4:2,5:6,6:10,7:9,8:5,9:7,10:4
38202,1:9,2:2,3:3,4:8,5:7,6:10,7:1,8:6,9:4,10:5
93635,1:4,2:8,3:3,4:9,5:7,6:10,7:6,8:5,9:2,10:1
38103,1:4,2:8,3:7,4:3,5:1,6:2,7:6,8:10,9:9,10:5
11484,1:4,2:5,3:1,4:9,5:6,6:7,7:3,8:10,9:8,10:2
78832,1:2,2:9,3:4,4:6,5:1,6:7,7:8,8:5,9:3,10:10
34346,1:2,2:5,3:3,4:9,5:6,6:1,7:8,8:4,9:10,10:7
63608,1:4,2:1,3:3,4:9,5:2,6:10,7:5,8:6,9:7,10:8
41865,1:8,2:7,3:9,4:6,5:2,6:5,7:10,8:3,9:4,10:1
31290,1:7,2:9,3:8,4:4,5:1,6:6,7:10,8:2,9:3,10:5
26689,1:8,2:9,3:3,4:2,5:1,6:5,7:6,8:4,9:7,10:10
54928,1:1,2:8,3:10,4:4,5:9,6:5,7:3,8:2,9:7,10:6
44446,1:1,2:8,3:9,4:10,5:7,6:6,7:5,8:4,9:3,10:2
96116,1:7,2:3,3:2,4:9,5:8,6:1,7:10,8:4,9:5,10:6
16409,1:5,2:4,3:3,4:2,5:10,6:7,7:8,8:9,9:1,10:6
78645,1:5,2:8,3:4,4:1,5:9,6:2,7:10,8:3,9:7,10:6
33934,1:2,2:5,3:3,4:10,5:8,6:4,7:7,8:1,9:9,10:6
92755,1:1,2:9,3:3,4:10,5:4,6:7,7:6,8:5,9:8,10:2
16594,1:2,2:9,3:3,4:5,5:10,6:1,7:8,8:4,9:6,10:7
58974,1:6,2:9,3:4,4:1,5:8,6:3,7:7,8:2,9:5,10:10
31212,1:2,2:4,3:6,4:7,5:5,6:9,7:8,8:1,9:10,10:3
95364,1:5,2:7,3:8,4:2,5:10,6:6,7:3,8:1,9:4,10:9
57072,1:2,2:10,3:9,4:8,5:4,6:1,7:6,8:5,9:7,10:3
92551,1:10,2:7,3:2,4:8,5:1,6:6,7:4,8:5,9:3,10:9
29329,1:5,2:9,3:3,4:8,5:6,6:10,7:7,8:4,9:2,10:1
93931,1:4,2:10,3:5,4:2,5:8,6:7,7:3,8:9,9:1,10:6
78111,1:2,2:1,3:7,4:8,5:3,6:9,7:4,8:6,9:10,10:5
34418,1:9,2:3,3:5,4:10,5:4,6:8,7:1,8:6,9:7,10:2
666,1:4,2:1,3:2,4:5,5:8,6:10,7:9,8:3,9:7,10:6
98393,1:7,2:6,3:3,4:1,5:2,6:9,7:8,8:4,9:5,10:10
91126,1:5,2:7,3:6,4:1,5:8,6:2,7:10,8:4,9:3,10:9
98762,1:6,2:4,3:3,4:5,5:8,6:9,7:10,8:2,9:7,10:1
84590,1:8,2:4,3:2,4:7,5:10,6:3,7:6,8:1,9:9,10:5
24938,1:4,2:8,3:2,4:7,5:9,6:6,7:3,8:10,9:5,10:1
29032,1:1,2:2,3:5,4:3,5:9,6:4,7:7,8:10,9:8,10:6
36607,1:1,2:9,3:6,4:7,5:2,6:4,7:3,8:8,9:5,10:10
78481,1:4,2:7,3:5,4:8,5:10,6:2,7:3,8:9,9:6,10:1
28116,1:1,2:6,3:10,4:3,5:8,6:2,7:5,8:4,9:7,10:9
82323,1:10,2:1,3:2,4:3,5:8,6:5,7:7,8:4,9:9,10:6
31016,1:10,2:1,3:7,4:3,5:5,6:4,7:8,8:2,9:6,10:9
77291,1:2,2:5,3:3,4:8,5:4,6:6,7:1,8:9,9:7,10:10
67386,1:1,2:2,3:4,4:5,5:10,6:9,7:8,8:3,9:6,10:7
97601,1:4,2:10,3:9,4:8,5:1,6:3,7:2,8:6,9:7,10:5
81227,1:2,2:4,3:6,4:1,5:10,6:3,7:8,8:7,9:9,10:5
11651,1:9,2:10,3:6,4:8,5:5,6:3,7:7,8:4,9:2,10:1
59757,1:10,2:7,3:9,4:3,5:6,6:5,7:8,8:2,9:4,10:1
92248,1:3,2:2,3:8,4:10,5:1,6:6,7:7,8:4,9:9,10:5
4196,1:9,2:8,3:7,4:4,5:10,6:6,7:1,8:3,9:2,10:5
62297,1:5,2:8,3:3,4:4,5:2,6:7,7:9,8:6,9:10,10:1
16419,1:7,2:5,3:8,4:6,5:9,6:3,7:2,8:4,9:10,10:1
76808,1:1,2:4,3:5,4:2,5:9,6:10,7:3,8:6,9:7,10:8
15295,1:6,2:7,3:10,4:4,5:3,6:1,7:5,8:8,9:9,10:2
20766,1:8,2:5,3:3,4:9,5:1,6:2,7:7,8:10,9:4,10:6
48044,1:4,2:5,3:6,4:9,5:2,6:10,7:8,8:3,9:7,10:1
26007,1:2,2:4,3:1,4:9,5:7,6:8,7:6,8:5,9:3,10:10
56684,1:6,2:7,3:9,4:4,5:8,6:5,7:10,8:2,9:1,10:3
3693,1:7,2:4,3:8,4:6,5:10,6:9,7:3,8:2,9:1,10:5
2760,1:6,2:8,3:2,4:4,5:1,6:10,7:7,8:9,9:5,10:3
68137,1:2,2:8,3:6,4:3,5:9,6:1,7:7,8:10,9:4,10:5
29486,1:2,2:9,3:3,4:10,5:7,6:5,7:6,8:1,9:4,10:8
68486,1:6,2:9,3:2,4:10,5:8,6:3,7:1,8:4,9:5,10:7
35905,1:9,2:10,3:3,4:7,5:8,6:2,7:4,8:5,9:1,10:6
94278,1:3,2:1,3:9,4:5,5:10,6:7,7:2,8:6,9:8,10:4
81588,1:3,2:9,3:6,4:2,5:4,6:7,7:8,8:5,9:10,10:1
6818,1:8,2:9,3:5,4:3,5:6,6:4,7:7,8:1,9:2,10:10
20552,1:6,2:7,3:8,4:10,5:5,6:3,7:4,8:1,9:9,10:2
87681,1:5,2:4,3:1,4:3,5:8,6:9,7:6,8:2,9:10,10:7
29292,1:6,2:8,3:2,4:7,5:1,6:4,7:10,8:3,9:9,10:5
27304,1:9,2:7,3:10,4:2,5:3,6:6,7:5,8:1,9:4,10:8
5206,1:4,2:9,3:8,4:5,5:7,6:6,7:10,8:1,9:2,10:3
37152,1:9,2:5,3:2,4:6,5:10,6:1,7:8,8:3,9:7,10:4
38446,1:4,2:9,3:7,4:1,5:10,6:3,7:6,8:2,9:8,10:5
98191,1:1,2:9,3:10,4:2,5:3,6:8,7:4,8:7,9:5,10:6
96228,1:3,2:9,3:7,4:2,5:1,6:10,7:4,8:5,9:8,10:6
42052,1:1,2:10,3:5,4:8,5:2,6:4,7:7,8:9,9:6,10:3
71141,1:2,2:3,3:9,4:10,5:5,6:1,7:7,8:8,9:4,10:6
10455,1:6,2:9,3:7,4:10,5:5,6:2,7:4,8:8,9:3,10:1
75496,1:7,2:10,3:8,4:2,5:6,6:9,7:3,8:1,9:5,10:4
55473,1:9,2:1,3:3,4:8,5:2,6:4,7:5,8:6,9:10,10:7
12710,1:4,2:6,3:3,4:10,5:9,6:5,7:2,8:8,9:1,10:7
51421,1:4,2:3,3:6,4:7,5:10,6:1,7:5,8:8,9:2,10:9
3831,1:7,2:10,3:4,4:5,5:9,6:3,7:1,8:2,9:8,10:6
88865,1:5,2:7,3:4,4:6,5:3,6:1,7:8,8:2,9:9,10:10
10774,1:1,2:10,3:9,4:7,5:6,6:3,7:8,8:4,9:5,10:2
13511,1:4,2:1,3:5,4:3,5:2,6:8,7:10,8:6,9:9,10:7
41949,1:1,2:10,3:8,4:2,5:6,6:9,7:4,8:7,9:5,10:3
12993,1:3,2:8,3:7,4:5,5:9,6:10,7:6,8:4,9:1,10:2
97901,1:9,2:6,3:7,4:10,5:4,6:2,7:3,8:8,9:1,10:5
36263,1:5,2:3,3:4,4:6,5:10,6:9,7:7,8:8,9:2,10:1
89108,1:10,2:3,3:8,4:9,5:4,6:5,7:2,8:1,9:6,10:7
48742,1:2,2:4,3:8,4:1,5:6,6:7,7:5,8:10,9:3,10:9
44275,1:6,2:7,3:8,4:2,5:10,6:5,7:4,8:1,9:3,10:9
43701,1:2,2:5,3:6,4:4,5:8,6:3,7:10,8:1,9:7,10:9
57777,1:10,2:7,3:2,4:1,5:6,6:3,7:9,8:8,9:5,10:4
28666,1:1,2:10,3:7,4:9,5:4,6:3,7:8,8:5,9:6,10:2
14637,1:6,2:5,3:8,4:1,5:3,6:2,7:4,8:10,9:7,10:9
67009,1:2,2:7,3:4,4:1,5:6,6:5,7:10,8:8,9:9,10:3
92379,1:2,2:6,3:7,4:10,5:9,6:4,7:8,8:1,9:5,10:3
33642,1:10,2:8,3:5,4:4,5:3,6:9,7:2,8:1,9:7,10:6
27805,1:6,2:7,3:8,4:4,5:1,6:5,7:2,8:9,9:3,10:10
12616,1:6,2:8,3:3,4:10,5:2,6:1,7:9,8:4,9:5,10:7
57871,1:4,2:5,3:8,4:7,5:1,6:2,7:3,8:9,9:6,10:10
82803,1:8,2:3,3:2,4:1,5:9,6:10,7:7,8:5,9:6,10:4
58363,1:9,2:2,3:8,4:5,5:1,6:3,7:10,8:7,9:6,10:4
59164,1:1,2:8,3:2,4:3,5:4,6:6,7:7,8:5,9:10,10:9
29248,1:3,2:7,3:2,4:10,5:1,6:6,7:5,8:8,9:9,10:4
58908,1:3,2:10,3:4,4:6,5:9,6:2,7:5,8:8,9:7,10:1
44502,1:9,2:8,3:1,4:3,5:2,6:5,7:4,8:10,9:6,10:7
14740,1:5,2:9,3:10,4:8,5:1,6:4,7:7,8:2,9:3,10:6
38686,1:1,2:5,3:9,4:10,5:7,6:6,7:2,8:8,9:3,10:4
99735,1:7,2:9,3:6,4:1,5:4,6:10,7:5,8:8,9:2,10:3
58083,1:1,2:5,3:9,4:2,5:10,6:6,7:4,8:8,9:7,10:3
92408,1:1,2:4,3:10,4:9,5:8,6:2,7:5,8:7,9:3,10:6
62205,1:9,2:2,3:7,4:1,5:6,6:8,7:3,8:10,9:5,10:4
48527,1:7,2:10,3:6,4:3,5:5,6:4,7:1,8:8,9:9,10:2
65631,1:8,2:6,3:7,4:1,5:2,6:5,7:10,8:3,9:9,10:4
70943,1:5,2:4,3:10,4:7,5:3,6:6,7:1,8:9,9:2,10:8
75122,1:3,2:7,3:2,4:5,5:1,6:8,7:10,8:6,9:9,10:4
53092,1:1,2:4,3:8,4:3,5:5,6:10,7:6,8:2,9:7,10:9
43720,1:2,2:3,3:9,4:10,5:5,6:4,7:8,8:7,9:1,10:6
67336,1:10,2:1,3:3,4:7,5:6,6:9,7:8,8:4,9:2,10:5
36545,1:5,2:2,3:3,4:10,5:9,6:6,7:1,8:4,9:8,10:7
33707,1:5,2:7,3:2,4:8,5:10,6:6,7:9,8:3,9:4,10:1
40272,1:2,2:6,3:3,4:7,5:4,6:1,7:10,8:5,9:9,10:8
41373,1:3,2:1,3:10,4:8,5:9,6:4,7:6,8:7,9:2,10:5
57134,1:1,2:6,3:9,4:2,5:3,6:7,7:5,8:10,9:8,10:4
92531,1:3,2:1,3:7,4:5,5:4,6:9,7:2,8:6,9:10,10:8
2292,1:1,2:4,3:8,4:3,5:5,6:7,7:10,8:2,9:9,10:6
86342,1:6,2:3,3:5,4:9,5:7,6:2,7:4,8:10,9:8,10:1
56509,1:7,2:10,3:5,4:6,5:2,6:1,7:8,8:9,9:4,10:3
53528,1:3,2:5,3:4,4:2,5:10,6:1,7:6,8:7,9:9,10:8
5247,1:5,2:2,3:3,4:4,5:6,6:9,7:8,8:10,9:1,10:7
96015,1:8,2:9,3:2,4:1,5:10,6:7,7:5,8:3,9:6,10:4
34630,1:8,2:7,3:5,4:3,5:9,6:1,7:2,8:6,9:10,10:4
94458,1:9,2:5,3:10,4:8,5:1,6:2,7:4,8:3,9:6,10:7
88789,1:4,2:2,3:7,4:6,5:5,6:3,7:1,8:8,9:9,10:10
97088,1:4,2:10,3:1,4:5,5:3,6:9,7:2,8:8,9:6,10:7
80734,1:3,2:9,3:6,4:7,5:2,6:5,7:8,8:1,9:10,10:4
16613,1:10,2:7,3:2,4:8,5:6,6:5,7:9,8:4,9:3,10:1
45429,1:8,2:6,3:7,4:2,5:9,6:5,7:10,8:4,9:1,10:3
18804,1:8,2:3,3:4,4:6,5:9,6:5,7:7,8:1,9:2,10:10
68385,1:5,2:8,3:9,4:4,5:7,6:10,7:1,8:3,9:6,10:2
86084,1:2,2:7,3:3,4:5,5:8,6:9,7:1,8:6,9:10,10:4
40389,1:5,2:7,3:2,4:3,5:9,6:8,7:6,8:1,9:4,10:10
88567,1:7,2:5,3:2,4:4,5:3,6:6,7:8,8:10,9:1,10:9
89775,1:8,2:2,3:6,4:4,5:9,6:7,7:1,8:10,9:3,10:5
96553,1:9,2:5,3:6,4:8,5:7,6:4,7:3,8:10,9:1,10:2
81989,1:5,2:9,3:10,4:1,5:4,6:8,7:6,8:7,9:2,10:3
32742,1:5,2:1,3:6,4:10,5:9,6:8,7:3,8:4,9:2,10:7
55009,1:7,2:1,3:9,4:2,5:4,6:10,7:3,8:6,9:8,10:5
25562,1:10,2:8,3:6,4:4,5:3,6:5,7:1,8:7,9:2,10:9
99038,1:6,2:4,3:8,4:10,5:9,6:2,7:3,8:1,9:7,10:5
84979,1:5,2:4,3:1,4:10,5:2,6:3,7:8,8:6,9:9,10:7
7970,1:4,2:8,3:7,4:5,5:3,6:1,7:10,8:9,9:6,10:2
3114,1:2,2:6,3:5,4:10,5:9,6:1,7:4,8:8,9:3,10:7
72681,1:10,2:9,3:6,4:8,5:7,6:5,7:1,8:2,9:4,10:3
10705,1:2,2:7,3:1,4:9,5:6,6:8,7:5,8:4,9:3,10:10
7541,1:2,2:7,3:8,4:1,5:6,6:5,7:4,8:10,9:3,10:9
31943,1:4,2:9,3:7,4:6,5:3,6:5,7:1,8:10,9:8,10:2
32890,1:1,2:3,3:10,4:9,5:7,6:5,7:2,8:6,9:4,10:8
6723,1:4,2:9,3:8,4:6,5:7,6:1,7:10,8:5,9:3,10:2
79735,1:10,2:2,3:9,4:8,5:3,6:5,7:7,8:4,9:6,10:1
80283,1:10,2:8,3:4,4:7,5:2,6:1,7:9,8:6,9:3,10:5
56221,1:10,2:2,3:1,4:3,5:6,6:8,7:5,8:4,9:9,10:7
19697,1:7,2:3,3:6,4:9,5:8,6:5,7:1,8:10,9:2,10:4
26431,1:10,2:1,3:5,4:8,5:4,6:7,7:9,8:6,9:2,10:3
23544,1:9,2:5,3:4,4:1,5:3,6:6,7:7,8:10,9:8,10:2
47998,1:4,2:6,3:7,4:3,5:9,6:2,7:10,8:8,9:5,10:1
88297,1:10,2:1,3:5,4:9,5:2,6:3,7:8,8:6,9:4,10:7
45641,1:2,2:5,3:9,4:1,5:4,6:8,7:3,8:6,9:10,10:7
54105,1:5,2:4,3:2,4:3,5:1,6:6,7:7,8:9,9:8,10:10
18516,1:8,2:9,3:5,4:1,5:4,6:6,7:3,8:2,9:10,10:7
15621,1:9,2:8,3:10,4:1,5:5,6:7,7:6,8:4,9:2,10:3
32962,1:5,2:10,3:2,4:9,5:8,6:7,7:1,8:3,9:6,10:4
2328,1:5,2:6,3:4,4:9,5:2,6:7,7:1,8:10,9:3,10:8
30624,1:7,2:9,3:6,4:3,5:8,6:1,7:2,8:10,9:4,10:5
59452,1:7,2:8,3:10,4:9,5:6,6:2,7:1,8:5,9:3,10:4
31428,1:7,2:4,3:2,4:9,5:3,6:5,7:1,8:10,9:6,10:8
53461,1:6,2:8,3:3,4:9,5:5,6:2,7:1,8:4,9:10,10:7
52592,1:6,2:10,3:2,4:9,5:4,6:8,7:7,8:3,9:1,10:5
13089,1:1,2:5,3:9,4:7,5:6,6:8,7:3,8:4,9:10,10:2
22290,1:4,2:8,3:1,4:5,5:2,6:9,7:10,8:7,9:6,10:3
82383,1:2,2:3,3:10,4:5,5:7,6:6,7:4,8:8,9:9,10:1
25608,1:10,2:7,3:3,4:4,5:6,6:5,7:8,8:9,9:2,10:1
63833,1:9,2:4,3:7,4:10,5:1,6:2,7:8,8:5,9:3,10:6
58377,1:2,2:1,3:7,4:9,5:4,6:5,7:6,8:3,9:10,10:8
19192,1:1,2:10,3:5,4:4,5:7,6:3,7:2,8:9,9:6,10:8
73821,1:7,2:1,3:4,4:3,5:2,6:5,7:10,8:9,9:6,10:8
58463,1:2,2:3,3:1,4:5,5:6,6:4,7:8,8:7,9:9,10:10
40728,1:8,2:9,3:6,4:10,5:3,6:4,7:7,8:1,9:2,10:5
52187,1:3,2:2,3:5,4:10,5:6,6:1,7:9,8:7,9:4,10:8
36901,1:6,2:4,3:8,4:2,5:1,6:7,7:3,8:5,9:10,10:9
28982,1:3,2:2,3:4,4:8,5:9,6:1,7:7,8:5,9:6,10:10
25769,1:9,2:2,3:1,4:5,5:8,6:3,7:10,8:4,9:6,10:7
98312,1:5,2:10,3:8,4:3,5:1,6:2,7:7,8:9,9:4,10:6
54041,1:7,2:5,3:6,4:1,5:10,6:2,7:4,8:8,9:9,10:3
61955,1:9,2:6,3:7,4:4,5:2,6:1,7:5,8:3,9:10,10:8
40849,1:5,2:4,3:8,4:3,5:6,6:9,7:2,8:1,9:7,10:10
99901,1:3,2:4,3:2,4:10,5:7,6:6,7:1,8:9,9:8,10:5
35041,1:8,2:6,3:3,4:9,5:10,6:7,7:1,8:5,9:4,10:2
4002,1:3,2:9,3:7,4:2,5:4,6:1,7:6,8:8,9:5,10:10
29935,1:7,2:2,3:8,4:5,5:3,6:10,7:6,8:9,9:4,10:1
7354,1:8,2:1,3:3,4:4,5:5,6:7,7:2,8:10,9:6,10:9
51487,1:3,2:1,3:5,4:6,5:9,6:7,7:2,8:4,9:8,10:10
83865,1:3,2:7,3:1,4:6,5:5,6:10,7:2,8:4,9:9,10:8
92716,1:10,2:7,3:4,4:2,5:9,6:3,7:6,8:5,9:1,10:8
75987,1:7,2:4,3:6,4:5,5:3,6:2,7:1,8:8,9:10,10:9
30315,1:7,2:5,3:3,4:1,5:10,6:2,7:9,8:6,9:8,10:4
